"ftbquests:screen:0","任务显示器"
"ftbquests:screen:0","任务显示器"
"ftbquests:screen:0","任务显示器"
"ftbquests:screen:0","任务显示器"
"ftbquests:screen:0","任务显示器"
"ftbquests:progress_detector:0","任务进度检测器"
"ftbquests:detector:0","红石检测器"
"ftbquests:detector:1","玩家检测器"
"ftbquests:progress_screen:0","进度显示器"
"ftbquests:progress_screen:0","进度显示器"
"ftbquests:progress_screen:0","进度显示器"
"ftbquests:progress_screen:0","进度显示器"
"ftbquests:progress_screen:0","进度显示器"
"ftbquests:progress_screen:0","进度显示器"
"ftbquests:chest:0","任务箱子"
"ftbquests:loot_crate_storage:0","奖励箱存储器"
"ftbquests:loot_crate_opener:0","奖励箱开箱器"
"ftbquests:barrier:0","任务屏障"
"ftbquests:book:0","任务书"
"ftbquests:custom_icon:0","Custom Icon"
